step,experiment,type,N,baseline,empathy_alpha,hetero_tag,learn_alpha_signal,alpha1,alpha2,alpha3,alpha4,alpha_mean,a1,a2,a3,a4,r1,r2,r3,r4,total_reward,coop_strict,coop_fraction,ineq_var,stock_level,collapse,ma_coop_strict,ma_coop_fraction,ma_total_reward,ma_ineq_var,ma_stock_level,ma_collapse,ma_alpha_mean
13,rs_N4,resource,4,learn_alpha,1.0,,team,0.2,0.8,0.5,0.8,0.575,0,1,1,0,-0.5,-0.5,-0.5,-0.5,-2.0,1,,0.0,0.0,1,,,,,,,
14,rs_N4,resource,4,learn_alpha,1.0,,team,0.2,0.8,0.5,0.8,0.575,0,0,0,1,-0.5,-0.5,-0.5,-0.5,-2.0,1,,0.0,1.0,0,,,,,,,
15,rs_N4,resource,4,learn_alpha,1.0,,team,0.2,0.8,0.5,0.8,0.575,2,2,1,0,-0.5,-0.5,-0.5,-0.5,-2.0,0,,0.0,0.0,1,,,,,,,
16,rs_N4,resource,4,learn_alpha,1.0,,team,0.2,0.8,0.5,0.8,0.575,2,2,1,0,-0.5,-0.5,-0.5,-0.5,-2.0,0,,0.0,0.0,1,,,,,,,
17,rs_N4,resource,4,learn_alpha,1.0,,team,0.2,0.8,0.5,0.8,0.575,2,0,1,1,-0.5,-0.5,-0.5,-0.5,-2.0,1,,0.0,0.0,1,,,,,,,
18,rs_N4,resource,4,learn_alpha,1.0,,team,0.2,0.8,0.5,0.8,0.575,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,,0.0,2.0,0,,,,,,,
19,rs_N4,resource,4,learn_alpha,1.0,,team,0.2,0.8,0.5,0.8,0.575,2,2,0,2,-0.5,-0.5,-0.5,-0.5,-2.0,0,,0.0,0.0,1,,,,,,,
20,rs_N4,resource,4,learn_alpha,1.0,,team,0.2,0.8,0.5,0.8,0.575,2,0,0,1,-0.5,-0.5,-0.5,-0.5,-2.0,1,,0.0,0.0,1,,,,,,,
21,rs_N4,resource,4,learn_alpha,1.0,,team,0.2,0.8,0.5,0.8,0.575,0,0,1,2,-0.5,-0.5,-0.5,-0.5,-2.0,1,,0.0,0.0,1,,,,,,,
22,rs_N4,resource,4,learn_alpha,1.0,,team,0.2,0.8,0.5,0.8,0.575,2,2,0,2,-0.5,-0.5,-0.5,-0.5,-2.0,0,,0.0,0.0,1,,,,,,,
23,rs_N4,resource,4,learn_alpha,1.0,,team,0.2,0.8,0.5,0.8,0.575,1,1,0,0,-0.5,-0.5,-0.5,-0.5,-2.0,1,,0.0,0.0,1,,,,,,,
24,rs_N4,resource,4,learn_alpha,1.0,,team,0.2,0.8,0.5,0.8,0.575,1,1,2,1,-0.5,-0.5,-0.5,-0.5,-2.0,0,,0.0,0.0,1,,,,,,,
25,rs_N4,resource,4,learn_alpha,1.0,,team,0.2,0.8,0.5,0.8,0.575,0,1,2,1,-0.5,-0.5,-0.5,-0.5,-2.0,1,,0.0,0.0,1,,,,,,,
26,rs_N4,resource,4,learn_alpha,1.0,,team,0.2,0.8,0.5,0.8,0.575,2,2,0,2,-0.5,-0.5,-0.5,-0.5,-2.0,0,,0.0,0.0,1,,,,,,,
27,rs_N4,resource,4,learn_alpha,1.0,,team,0.2,0.8,0.5,0.8,0.575,0,2,0,2,-0.5,-0.5,-0.5,-0.5,-2.0,1,,0.0,0.0,1,,,,,,,
28,rs_N4,resource,4,learn_alpha,1.0,,team,0.2,0.8,0.5,0.8,0.575,2,1,0,0,-0.5,-0.5,-0.5,-0.5,-2.0,1,,0.0,0.0,1,,,,,,,
29,rs_N4,resource,4,learn_alpha,1.0,,team,0.2,0.8,0.5,0.8,0.575,1,0,2,2,-0.5,-0.5,-0.5,-0.5,-2.0,0,,0.0,0.0,1,,,,,,,
30,rs_N4,resource,4,learn_alpha,1.0,,team,0.2,0.8,0.5,0.8,0.575,1,0,0,0,-0.5,-0.5,-0.5,-0.5,-2.0,1,,0.0,1.0,0,,,,,,,
31,rs_N4,resource,4,learn_alpha,1.0,,team,0.2,0.8,0.5,0.8,0.575,0,1,1,0,-0.5,-0.5,-0.5,-0.5,-2.0,1,,0.0,1.0,0,,,,,,,
32,rs_N4,resource,4,learn_alpha,1.0,,team,0.2,0.8,0.5,0.8,0.575,1,2,0,0,-0.5,-0.5,-0.5,-0.5,-2.0,1,,0.0,0.0,1,,,,,,,
33,rs_N4,resource,4,learn_alpha,1.0,,team,0.2,0.8,0.5,0.8,0.575,1,2,0,0,-0.5,-0.5,-0.5,-0.5,-2.0,1,,0.0,0.0,1,,,,,,,
34,rs_N4,resource,4,learn_alpha,1.0,,team,0.2,0.8,0.5,0.8,0.575,1,0,2,1,-0.5,-0.5,-0.5,-0.5,-2.0,1,,0.0,0.0,1,,,,,,,
35,rs_N4,resource,4,learn_alpha,1.0,,team,0.2,0.8,0.5,0.8,0.575,2,0,0,1,-0.5,-0.5,-0.5,-0.5,-2.0,1,,0.0,0.0,1,,,,,,,
36,rs_N4,resource,4,learn_alpha,1.0,,team,0.2,0.8,0.5,0.8,0.575,2,0,2,2,-0.5,-0.5,-0.5,-0.5,-2.0,0,,0.0,0.0,1,,,,,,,
37,rs_N4,resource,4,learn_alpha,1.0,,team,0.2,0.8,0.5,0.8,0.575,1,1,0,0,-0.5,-0.5,-0.5,-0.5,-2.0,1,,0.0,0.0,1,,,,,,,
38,rs_N4,resource,4,learn_alpha,1.0,,team,0.2,0.8,0.5,0.8,0.575,1,1,2,1,-0.5,-0.5,-0.5,-0.5,-2.0,0,,0.0,0.0,1,,,,,,,
39,rs_N4,resource,4,learn_alpha,1.0,,team,0.2,0.8,0.5,0.8,0.575,2,2,1,2,-0.5,-0.5,-0.5,-0.5,-2.0,0,,0.0,0.0,1,,,,,,,
40,rs_N4,resource,4,learn_alpha,1.0,,team,0.2,0.8,0.5,0.8,0.575,0,1,2,0,-0.5,-0.5,-0.5,-0.5,-2.0,1,,0.0,0.0,1,,,,,,,
41,rs_N4,resource,4,learn_alpha,1.0,,team,0.2,0.8,0.5,0.8,0.575,0,2,0,1,-0.5,-0.5,-0.5,-0.5,-2.0,1,,0.0,0.0,1,,,,,,,
42,rs_N4,resource,4,learn_alpha,1.0,,team,0.2,0.8,0.5,0.8,0.575,2,0,2,1,-0.5,-0.5,-0.5,-0.5,-2.0,0,,0.0,0.0,1,,,,,,,
43,rs_N4,resource,4,learn_alpha,1.0,,team,0.2,0.8,0.5,0.8,0.575,2,0,1,0,-0.5,-0.5,-0.5,-0.5,-2.0,1,,0.0,0.0,1,,,,,,,
44,rs_N4,resource,4,learn_alpha,1.0,,team,0.2,0.8,0.5,0.8,0.575,2,0,1,0,-0.5,-0.5,-0.5,-0.5,-2.0,1,,0.0,0.0,1,,,,,,,
45,rs_N4,resource,4,learn_alpha,1.0,,team,0.2,0.8,0.5,0.8,0.575,2,1,1,1,-0.5,-0.5,-0.5,-0.5,-2.0,0,,0.0,0.0,1,,,,,,,
46,rs_N4,resource,4,learn_alpha,1.0,,team,0.2,0.8,0.5,0.8,0.575,0,0,1,1,-0.5,-0.5,-0.5,-0.5,-2.0,1,,0.0,0.0,1,,,,,,,
47,rs_N4,resource,4,learn_alpha,1.0,,team,0.2,0.8,0.5,0.8,0.575,2,0,1,2,-0.5,-0.5,-0.5,-0.5,-2.0,0,,0.0,0.0,1,,,,,,,
48,rs_N4,resource,4,learn_alpha,1.0,,team,0.2,0.8,0.5,0.8,0.575,1,2,2,1,-0.5,-0.5,-0.5,-0.5,-2.0,0,,0.0,0.0,1,,,,,,,
49,rs_N4,resource,4,learn_alpha,1.0,,team,0.2,0.8,0.5,0.8,0.575,2,1,1,0,-0.5,-0.5,-0.5,-0.5,-2.0,1,,0.0,0.0,1,,,,,,,
50,rs_N4,resource,4,learn_alpha,1.0,,team,0.0,0.0,0.8,0.5,0.325,1,0,0,2,-0.5,-0.5,-0.5,-0.5,-2.0,1,,0.0,0.0,1,,,,,,,
51,rs_N4,resource,4,learn_alpha,1.0,,team,0.0,0.0,0.8,0.5,0.325,0,2,1,0,-0.5,-0.5,-0.5,-0.5,-2.0,1,,0.0,0.0,1,,,,,,,
52,rs_N4,resource,4,learn_alpha,1.0,,team,0.0,0.0,0.8,0.5,0.325,1,2,0,1,-0.5,-0.5,-0.5,-0.5,-2.0,1,,0.0,0.0,1,,,,,,,
53,rs_N4,resource,4,learn_alpha,1.0,,team,0.0,0.0,0.8,0.5,0.325,1,0,1,2,-0.5,-0.5,-0.5,-0.5,-2.0,1,,0.0,0.0,1,,,,,,,
54,rs_N4,resource,4,learn_alpha,1.0,,team,0.0,0.0,0.8,0.5,0.325,1,1,0,2,-0.5,-0.5,-0.5,-0.5,-2.0,1,,0.0,0.0,1,,,,,,,
55,rs_N4,resource,4,learn_alpha,1.0,,team,0.0,0.0,0.8,0.5,0.325,0,2,2,1,-0.5,-0.5,-0.5,-0.5,-2.0,0,,0.0,0.0,1,,,,,,,
56,rs_N4,resource,4,learn_alpha,1.0,,team,0.0,0.0,0.8,0.5,0.325,0,0,2,0,-0.5,-0.5,-0.5,-0.5,-2.0,1,,0.0,0.0,1,,,,,,,
57,rs_N4,resource,4,learn_alpha,1.0,,team,0.0,0.0,0.8,0.5,0.325,1,1,0,0,-0.5,-0.5,-0.5,-0.5,-2.0,1,,0.0,0.0,1,,,,,,,
58,rs_N4,resource,4,learn_alpha,1.0,,team,0.0,0.0,0.8,0.5,0.325,1,2,0,2,-0.5,-0.5,-0.5,-0.5,-2.0,0,,0.0,0.0,1,,,,,,,
59,rs_N4,resource,4,learn_alpha,1.0,,team,0.0,0.0,0.8,0.5,0.325,0,1,0,2,-0.5,-0.5,-0.5,-0.5,-2.0,1,,0.0,0.0,1,,,,,,,
60,rs_N4,resource,4,learn_alpha,1.0,,team,0.0,0.0,0.8,0.5,0.325,0,1,1,0,-0.5,-0.5,-0.5,-0.5,-2.0,1,,0.0,0.0,1,,,,,,,
61,rs_N4,resource,4,learn_alpha,1.0,,team,0.0,0.0,0.8,0.5,0.325,0,1,2,0,-0.5,-0.5,-0.5,-0.5,-2.0,1,,0.0,0.0,1,,,,,,,
62,rs_N4,resource,4,learn_alpha,1.0,,team,0.0,0.0,0.8,0.5,0.325,2,2,2,2,-0.5,-0.5,-0.5,-0.5,-2.0,0,,0.0,0.0,1,,,,,,,
63,rs_N4,resource,4,learn_alpha,1.0,,team,0.0,0.0,0.8,0.5,0.325,1,2,2,1,-0.5,-0.5,-0.5,-0.5,-2.0,0,,0.0,0.0,1,,,,,,,
64,rs_N4,resource,4,learn_alpha,1.0,,team,0.0,0.0,0.8,0.5,0.325,1,1,1,1,-0.5,-0.5,-0.5,-0.5,-2.0,1,,0.0,0.0,1,,,,,,,
65,rs_N4,resource,4,learn_alpha,1.0,,team,0.0,0.0,0.8,0.5,0.325,2,0,0,2,-0.5,-0.5,-0.5,-0.5,-2.0,1,,0.0,0.0,1,,,,,,,
66,rs_N4,resource,4,learn_alpha,1.0,,team,0.0,0.0,0.8,0.5,0.325,0,0,0,1,-0.5,-0.5,-0.5,-0.5,-2.0,1,,0.0,1.0,0,,,,,,,
67,rs_N4,resource,4,learn_alpha,1.0,,team,0.0,0.0,0.8,0.5,0.325,2,1,2,2,-0.5,-0.5,-0.5,-0.5,-2.0,0,,0.0,0.0,1,,,,,,,
68,rs_N4,resource,4,learn_alpha,1.0,,team,0.0,0.0,0.8,0.5,0.325,0,0,0,2,-0.5,-0.5,-0.5,-0.5,-2.0,1,,0.0,0.0,1,,,,,,,
69,rs_N4,resource,4,learn_alpha,1.0,,team,0.0,0.0,0.8,0.5,0.325,2,0,1,2,-0.5,-0.5,-0.5,-0.5,-2.0,0,,0.0,0.0,1,,,,,,,
70,rs_N4,resource,4,learn_alpha,1.0,,team,0.0,0.0,0.8,0.5,0.325,0,1,0,0,-0.5,-0.5,-0.5,-0.5,-2.0,1,,0.0,1.0,0,,,,,,,
71,rs_N4,resource,4,learn_alpha,1.0,,team,0.0,0.0,0.8,0.5,0.325,1,2,0,0,-0.5,-0.5,-0.5,-0.5,-2.0,1,,0.0,0.0,1,,,,,,,
72,rs_N4,resource,4,learn_alpha,1.0,,team,0.0,0.0,0.8,0.5,0.325,2,2,1,2,-0.5,-0.5,-0.5,-0.5,-2.0,0,,0.0,0.0,1,,,,,,,
73,rs_N4,resource,4,learn_alpha,1.0,,team,0.0,0.0,0.8,0.5,0.325,0,1,0,0,-0.5,-0.5,-0.5,-0.5,-2.0,1,,0.0,1.0,0,,,,,,,
74,rs_N4,resource,4,learn_alpha,1.0,,team,0.0,0.0,0.8,0.5,0.325,0,1,1,0,-0.5,-0.5,-0.5,-0.5,-2.0,1,,0.0,1.0,0,,,,,,,
75,rs_N4,resource,4,learn_alpha,1.0,,team,0.0,0.0,0.8,0.5,0.325,0,0,1,1,-0.5,-0.5,-0.5,-0.5,-2.0,1,,0.0,1.0,0,,,,,,,
76,rs_N4,resource,4,learn_alpha,1.0,,team,0.0,0.0,0.8,0.5,0.325,0,1,0,1,-0.5,-0.5,-0.5,-0.5,-2.0,1,,0.0,1.0,0,,,,,,,
77,rs_N4,resource,4,learn_alpha,1.0,,team,0.0,0.0,0.8,0.5,0.325,2,0,2,1,-0.5,-0.5,-0.5,-0.5,-2.0,0,,0.0,0.0,1,,,,,,,
78,rs_N4,resource,4,learn_alpha,1.0,,team,0.0,0.0,0.8,0.5,0.325,0,1,0,2,-0.5,-0.5,-0.5,-0.5,-2.0,1,,0.0,0.0,1,,,,,,,
79,rs_N4,resource,4,learn_alpha,1.0,,team,0.0,0.0,0.8,0.5,0.325,0,1,1,0,-0.5,-0.5,-0.5,-0.5,-2.0,1,,0.0,0.0,1,,,,,,,
80,rs_N4,resource,4,learn_alpha,1.0,,team,0.0,0.0,0.8,0.5,0.325,0,2,0,0,-0.5,-0.5,-0.5,-0.5,-2.0,1,,0.0,0.0,1,,,,,,,
81,rs_N4,resource,4,learn_alpha,1.0,,team,0.0,0.0,0.8,0.5,0.325,0,1,0,1,-0.5,-0.5,-0.5,-0.5,-2.0,1,,0.0,0.0,1,,,,,,,
82,rs_N4,resource,4,learn_alpha,1.0,,team,0.0,0.0,0.8,0.5,0.325,1,1,0,2,-0.5,-0.5,-0.5,-0.5,-2.0,1,,0.0,0.0,1,,,,,,,
83,rs_N4,resource,4,learn_alpha,1.0,,team,0.0,0.0,0.8,0.5,0.325,1,2,2,0,-0.5,-0.5,-0.5,-0.5,-2.0,0,,0.0,0.0,1,,,,,,,
84,rs_N4,resource,4,learn_alpha,1.0,,team,0.0,0.0,0.8,0.5,0.325,1,0,0,1,-0.5,-0.5,-0.5,-0.5,-2.0,1,,0.0,0.0,1,,,,,,,
85,rs_N4,resource,4,learn_alpha,1.0,,team,0.0,0.0,0.8,0.5,0.325,0,2,2,0,-0.5,-0.5,-0.5,-0.5,-2.0,1,,0.0,0.0,1,,,,,,,
86,rs_N4,resource,4,learn_alpha,1.0,,team,0.0,0.0,0.8,0.5,0.325,1,0,1,0,-0.5,-0.5,-0.5,-0.5,-2.0,1,,0.0,0.0,1,,,,,,,
87,rs_N4,resource,4,learn_alpha,1.0,,team,0.0,0.0,0.8,0.5,0.325,0,1,1,1,-0.5,-0.5,-0.5,-0.5,-2.0,1,,0.0,0.0,1,,,,,,,
88,rs_N4,resource,4,learn_alpha,1.0,,team,0.0,0.0,0.8,0.5,0.325,2,1,2,1,-0.5,-0.5,-0.5,-0.5,-2.0,0,,0.0,0.0,1,,,,,,,
89,rs_N4,resource,4,learn_alpha,1.0,,team,0.0,0.0,0.8,0.5,0.325,2,1,0,0,-0.5,-0.5,-0.5,-0.5,-2.0,1,,0.0,0.0,1,,,,,,,
90,rs_N4,resource,4,learn_alpha,1.0,,team,0.0,0.0,0.8,0.5,0.325,0,0,2,2,-0.5,-0.5,-0.5,-0.5,-2.0,1,,0.0,0.0,1,,,,,,,
91,rs_N4,resource,4,learn_alpha,1.0,,team,0.0,0.0,0.8,0.5,0.325,2,0,0,1,-0.5,-0.5,-0.5,-0.5,-2.0,1,,0.0,0.0,1,,,,,,,
92,rs_N4,resource,4,learn_alpha,1.0,,team,0.0,0.0,0.8,0.5,0.325,2,2,1,0,-0.5,-0.5,-0.5,-0.5,-2.0,0,,0.0,0.0,1,,,,,,,
93,rs_N4,resource,4,learn_alpha,1.0,,team,0.0,0.0,0.8,0.5,0.325,0,1,2,2,-0.5,-0.5,-0.5,-0.5,-2.0,0,,0.0,0.0,1,,,,,,,
94,rs_N4,resource,4,learn_alpha,1.0,,team,0.0,0.0,0.8,0.5,0.325,1,0,0,1,-0.5,-0.5,-0.5,-0.5,-2.0,1,,0.0,0.0,1,,,,,,,
95,rs_N4,resource,4,learn_alpha,1.0,,team,0.0,0.0,0.8,0.5,0.325,0,2,2,1,-0.5,-0.5,-0.5,-0.5,-2.0,0,,0.0,0.0,1,,,,,,,
96,rs_N4,resource,4,learn_alpha,1.0,,team,0.0,0.0,0.8,0.5,0.325,1,1,1,0,-0.5,-0.5,-0.5,-0.5,-2.0,1,,0.0,0.0,1,,,,,,,
97,rs_N4,resource,4,learn_alpha,1.0,,team,0.0,0.0,0.8,0.5,0.325,0,2,0,1,-0.5,-0.5,-0.5,-0.5,-2.0,1,,0.0,0.0,1,,,,,,,
98,rs_N4,resource,4,learn_alpha,1.0,,team,0.0,0.0,0.8,0.5,0.325,0,0,0,2,-0.5,-0.5,-0.5,-0.5,-2.0,1,,0.0,0.0,1,,,,,,,
99,rs_N4,resource,4,learn_alpha,1.0,,team,0.0,0.0,0.8,0.5,0.325,2,1,1,1,-0.5,-0.5,-0.5,-0.5,-2.0,0,,0.0,0.0,1,0.66,,-1.74,0.02625,0.36,0.86,0.45
100,rs_N4,resource,4,learn_alpha,1.0,,team,0.5,1.0,0.8,0.0,0.575,1,2,1,0,-0.5,-0.5,-0.5,-0.5,-2.0,1,,0.0,0.0,1,0.66,,-1.78,0.01875,0.26,0.87,0.45
101,rs_N4,resource,4,learn_alpha,1.0,,team,0.5,1.0,0.8,0.0,0.575,2,0,2,1,-0.5,-0.5,-0.5,-0.5,-2.0,0,,0.0,0.0,1,0.65,,-1.83,0.011875,0.17,0.88,0.45
102,rs_N4,resource,4,learn_alpha,1.0,,team,0.5,1.0,0.8,0.0,0.575,1,1,0,2,-0.5,-0.5,-0.5,-0.5,-2.0,1,,0.0,0.0,1,0.66,,-1.92,0.01,0.13,0.89,0.45
103,rs_N4,resource,4,learn_alpha,1.0,,team,0.5,1.0,0.8,0.0,0.575,1,2,1,0,-0.5,-0.5,-0.5,-0.5,-2.0,1,,0.0,0.0,1,0.66,,-1.98,0.0,0.11,0.9,0.45
104,rs_N4,resource,4,learn_alpha,1.0,,team,0.5,1.0,0.8,0.0,0.575,0,0,2,1,-0.5,-0.5,-0.5,-0.5,-2.0,1,,0.0,0.0,1,0.66,,-1.98,0.0,0.11,0.9,0.45
105,rs_N4,resource,4,learn_alpha,1.0,,team,0.5,1.0,0.8,0.0,0.575,2,0,1,1,-0.5,-0.5,-0.5,-0.5,-2.0,1,,0.0,0.0,1,0.67,,-1.98,0.0,0.11,0.9,0.45
106,rs_N4,resource,4,learn_alpha,1.0,,team,0.5,1.0,0.8,0.0,0.575,0,1,0,1,-0.5,-0.5,-0.5,-0.5,-2.0,1,,0.0,0.0,1,0.68,,-1.98,0.0,0.11,0.9,0.45
107,rs_N4,resource,4,learn_alpha,1.0,,team,0.5,1.0,0.8,0.0,0.575,2,2,2,2,-0.5,-0.5,-0.5,-0.5,-2.0,0,,0.0,0.0,1,0.67,,-1.98,0.0,0.11,0.9,0.45
108,rs_N4,resource,4,learn_alpha,1.0,,team,0.5,1.0,0.8,0.0,0.575,2,1,0,2,-0.5,-0.5,-0.5,-0.5,-2.0,0,,0.0,0.0,1,0.66,,-1.98,0.0,0.11,0.9,0.45
109,rs_N4,resource,4,learn_alpha,1.0,,team,0.5,1.0,0.8,0.0,0.575,1,0,0,0,-0.5,-0.5,-0.5,-0.5,-2.0,1,,0.0,1.0,0,0.67,,-1.98,0.0,0.12,0.89,0.45
110,rs_N4,resource,4,learn_alpha,1.0,,team,0.5,1.0,0.8,0.0,0.575,0,0,0,2,-0.5,-0.5,-0.5,-0.5,-2.0,1,,0.0,1.0,0,0.68,,-1.98,0.0,0.13,0.88,0.45
111,rs_N4,resource,4,learn_alpha,1.0,,team,0.5,1.0,0.8,0.0,0.575,0,2,1,2,-0.5,-0.5,-0.5,-0.5,-2.0,0,,0.0,0.0,1,0.68,,-1.98,0.0,0.13,0.88,0.45
112,rs_N4,resource,4,learn_alpha,1.0,,team,0.5,1.0,0.8,0.0,0.575,1,1,0,0,-0.5,-0.5,-0.5,-0.5,-2.0,1,,0.0,0.0,1,0.68,,-1.98,0.0,0.13,0.88,0.45
113,rs_N4,resource,4,learn_alpha,1.0,,team,0.5,1.0,0.8,0.0,0.575,1,0,1,0,-0.5,-0.5,-0.5,-0.5,-2.0,1,,0.0,0.0,1,0.68,,-1.98,0.0,0.13,0.88,0.45
114,rs_N4,resource,4,learn_alpha,1.0,,team,0.5,1.0,0.8,0.0,0.575,2,0,1,1,-0.5,-0.5,-0.5,-0.5,-2.0,1,,0.0,0.0,1,0.68,,-1.98,0.0,0.12,0.89,0.45
115,rs_N4,resource,4,learn_alpha,1.0,,team,0.5,1.0,0.8,0.0,0.575,2,2,0,0,-0.5,-0.5,-0.5,-0.5,-2.0,1,,0.0,0.0,1,0.69,,-1.98,0.0,0.12,0.89,0.45
116,rs_N4,resource,4,learn_alpha,1.0,,team,0.5,1.0,0.8,0.0,0.575,2,0,1,0,-0.5,-0.5,-0.5,-0.5,-2.0,1,,0.0,0.0,1,0.7,,-1.98,0.0,0.12,0.89,0.45
117,rs_N4,resource,4,learn_alpha,1.0,,team,0.5,1.0,0.8,0.0,0.575,1,0,1,0,-0.5,-0.5,-0.5,-0.5,-2.0,1,,0.0,0.0,1,0.7,,-1.98,0.0,0.12,0.89,0.45
118,rs_N4,resource,4,learn_alpha,1.0,,team,0.5,1.0,0.8,0.0,0.575,1,0,0,1,-0.5,-0.5,-0.5,-0.5,-2.0,1,,0.0,0.0,1,0.7,,-2.0,0.0,0.1,0.9,0.45
119,rs_N4,resource,4,learn_alpha,1.0,,team,0.5,1.0,0.8,0.0,0.575,0,0,2,0,-0.5,-0.5,-0.5,-0.5,-2.0,1,,0.0,0.0,1,0.71,,-2.0,0.0,0.1,0.9,0.45
120,rs_N4,resource,4,learn_alpha,1.0,,team,0.5,1.0,0.8,0.0,0.575,2,2,1,2,-0.5,-0.5,-0.5,-0.5,-2.0,0,,0.0,0.0,1,0.7,,-2.0,0.0,0.1,0.9,0.45
121,rs_N4,resource,4,learn_alpha,1.0,,team,0.5,1.0,0.8,0.0,0.575,2,1,0,1,-0.5,-0.5,-0.5,-0.5,-2.0,1,,0.0,0.0,1,0.7,,-2.0,0.0,0.1,0.9,0.45
122,rs_N4,resource,4,learn_alpha,1.0,,team,0.5,1.0,0.8,0.0,0.575,1,0,2,2,-0.5,-0.5,-0.5,-0.5,-2.0,0,,0.0,0.0,1,0.7,,-2.0,0.0,0.1,0.9,0.45
123,rs_N4,resource,4,learn_alpha,1.0,,team,0.5,1.0,0.8,0.0,0.575,0,2,0,0,-0.5,-0.5,-0.5,-0.5,-2.0,1,,0.0,0.0,1,0.7,,-2.0,0.0,0.1,0.9,0.45
124,rs_N4,resource,4,learn_alpha,1.0,,team,0.5,1.0,0.8,0.0,0.575,1,1,0,1,-0.5,-0.5,-0.5,-0.5,-2.0,1,,0.0,0.0,1,0.71,,-2.0,0.0,0.1,0.9,0.45
125,rs_N4,resource,4,learn_alpha,1.0,,team,0.5,1.0,0.8,0.0,0.575,0,2,2,2,-0.5,-0.5,-0.5,-0.5,-2.0,0,,0.0,0.0,1,0.7,,-2.0,0.0,0.1,0.9,0.45
126,rs_N4,resource,4,learn_alpha,1.0,,team,0.5,1.0,0.8,0.0,0.575,1,1,2,2,-0.5,-0.5,-0.5,-0.5,-2.0,0,,0.0,0.0,1,0.7,,-2.0,0.0,0.1,0.9,0.45
127,rs_N4,resource,4,learn_alpha,1.0,,team,0.5,1.0,0.8,0.0,0.575,0,1,0,0,-0.5,-0.5,-0.5,-0.5,-2.0,1,,0.0,1.0,0,0.7,,-2.0,0.0,0.11,0.89,0.45
128,rs_N4,resource,4,learn_alpha,1.0,,team,0.5,1.0,0.8,0.0,0.575,1,1,2,1,-0.5,-0.5,-0.5,-0.5,-2.0,0,,0.0,0.0,1,0.69,,-2.0,0.0,0.11,0.89,0.45
129,rs_N4,resource,4,learn_alpha,1.0,,team,0.5,1.0,0.8,0.0,0.575,0,0,2,1,-0.5,-0.5,-0.5,-0.5,-2.0,1,,0.0,0.0,1,0.7,,-2.0,0.0,0.11,0.89,0.45
