step,experiment,type,N,baseline,empathy_alpha,hetero_tag,learn_alpha_signal,alpha1,alpha2,alpha3,alpha4,alpha_mean,a1,a2,a3,a4,r1,r2,r3,r4,total_reward,coop_strict,coop_fraction,ineq_var,stock_level,collapse,ma_coop_strict,ma_coop_fraction,ma_total_reward,ma_ineq_var,ma_stock_level,ma_collapse,ma_alpha_mean
39,pd_N4,matrix,4,learn_alpha,1.0,,team,0.0,0.0,1.0,0.0,0.25,C,D,C,C,2.0,5.0,2.0,2.0,11.0,0,0.75,1.6875,,,,,,,,,
40,pd_N4,matrix,4,learn_alpha,1.0,,team,0.0,0.0,1.0,0.0,0.25,D,C,C,D,3.6667,1.0,1.0,3.6667,9.3333,0,0.5,1.777778,,,,,,,,,
41,pd_N4,matrix,4,learn_alpha,1.0,,team,0.0,0.0,1.0,0.0,0.25,C,C,C,D,2.0,2.0,2.0,5.0,11.0,0,0.75,1.6875,,,,,,,,,
42,pd_N4,matrix,4,learn_alpha,1.0,,team,0.0,0.0,1.0,0.0,0.25,C,C,D,C,2.0,2.0,5.0,2.0,11.0,0,0.75,1.6875,,,,,,,,,
43,pd_N4,matrix,4,learn_alpha,1.0,,team,0.0,0.0,1.0,0.0,0.25,C,C,D,D,1.0,1.0,3.6667,3.6667,9.3333,0,0.5,1.777778,,,,,,,,,
44,pd_N4,matrix,4,learn_alpha,1.0,,team,0.0,0.0,1.0,0.0,0.25,C,C,C,C,3.0,3.0,3.0,3.0,12.0,1,1.0,0.0,,,,,,,,,
45,pd_N4,matrix,4,learn_alpha,1.0,,team,0.0,0.0,1.0,0.0,0.25,D,D,D,C,2.3333,2.3333,2.3333,0.0,7.0,0,0.25,1.020833,,,,,,,,,
46,pd_N4,matrix,4,learn_alpha,1.0,,team,0.0,0.0,1.0,0.0,0.25,C,C,C,D,2.0,2.0,2.0,5.0,11.0,0,0.75,1.6875,,,,,,,,,
47,pd_N4,matrix,4,learn_alpha,1.0,,team,0.0,0.0,1.0,0.0,0.25,C,D,D,D,0.0,2.3333,2.3333,2.3333,7.0,0,0.25,1.020833,,,,,,,,,
48,pd_N4,matrix,4,learn_alpha,1.0,,team,0.0,0.0,1.0,0.0,0.25,D,C,D,C,3.6667,1.0,3.6667,1.0,9.3333,0,0.5,1.777778,,,,,,,,,
49,pd_N4,matrix,4,learn_alpha,1.0,,team,0.0,0.0,1.0,0.0,0.25,C,C,C,C,3.0,3.0,3.0,3.0,12.0,1,1.0,0.0,,,,,,,,,
50,pd_N4,matrix,4,learn_alpha,1.0,,team,0.0,0.0,1.0,0.0,0.25,C,C,C,D,2.0,2.0,2.0,5.0,11.0,0,0.75,1.6875,,,,,,,,,
51,pd_N4,matrix,4,learn_alpha,1.0,,team,0.0,0.0,1.0,0.0,0.25,C,D,D,D,0.0,2.3333,2.3333,2.3333,7.0,0,0.25,1.020833,,,,,,,,,
52,pd_N4,matrix,4,learn_alpha,1.0,,team,0.0,0.0,1.0,0.0,0.25,C,C,D,C,2.0,2.0,5.0,2.0,11.0,0,0.75,1.6875,,,,,,,,,
53,pd_N4,matrix,4,learn_alpha,1.0,,team,0.0,0.0,1.0,0.0,0.25,C,C,C,C,3.0,3.0,3.0,3.0,12.0,1,1.0,0.0,,,,,,,,,
54,pd_N4,matrix,4,learn_alpha,1.0,,team,0.0,0.0,1.0,0.0,0.25,C,D,D,C,1.0,3.6667,3.6667,1.0,9.3333,0,0.5,1.777778,,,,,,,,,
55,pd_N4,matrix,4,learn_alpha,1.0,,team,0.0,0.0,1.0,0.0,0.25,C,C,C,C,3.0,3.0,3.0,3.0,12.0,1,1.0,0.0,,,,,,,,,
56,pd_N4,matrix,4,learn_alpha,1.0,,team,0.0,0.0,1.0,0.0,0.25,D,C,D,C,3.6667,1.0,3.6667,1.0,9.3333,0,0.5,1.777778,,,,,,,,,
57,pd_N4,matrix,4,learn_alpha,1.0,,team,0.0,0.0,1.0,0.0,0.25,C,D,D,D,0.0,2.3333,2.3333,2.3333,7.0,0,0.25,1.020833,,,,,,,,,
58,pd_N4,matrix,4,learn_alpha,1.0,,team,0.0,0.0,1.0,0.0,0.25,C,D,D,D,0.0,2.3333,2.3333,2.3333,7.0,0,0.25,1.020833,,,,,,,,,
59,pd_N4,matrix,4,learn_alpha,1.0,,team,0.0,0.0,1.0,0.0,0.25,C,C,C,C,3.0,3.0,3.0,3.0,12.0,1,1.0,0.0,,,,,,,,,
60,pd_N4,matrix,4,learn_alpha,1.0,,team,0.0,0.0,1.0,0.0,0.25,D,C,C,C,5.0,2.0,2.0,2.0,11.0,0,0.75,1.6875,,,,,,,,,
61,pd_N4,matrix,4,learn_alpha,1.0,,team,0.0,0.0,1.0,0.0,0.25,C,C,D,D,1.0,1.0,3.6667,3.6667,9.3333,0,0.5,1.777778,,,,,,,,,
62,pd_N4,matrix,4,learn_alpha,1.0,,team,0.0,0.0,1.0,0.0,0.25,D,C,D,C,3.6667,1.0,3.6667,1.0,9.3333,0,0.5,1.777778,,,,,,,,,
63,pd_N4,matrix,4,learn_alpha,1.0,,team,0.0,0.0,1.0,0.0,0.25,D,D,D,C,2.3333,2.3333,2.3333,0.0,7.0,0,0.25,1.020833,,,,,,,,,
64,pd_N4,matrix,4,learn_alpha,1.0,,team,0.0,0.0,1.0,0.0,0.25,C,C,C,D,2.0,2.0,2.0,5.0,11.0,0,0.75,1.6875,,,,,,,,,
65,pd_N4,matrix,4,learn_alpha,1.0,,team,0.0,0.0,1.0,0.0,0.25,D,C,D,D,2.3333,0.0,2.3333,2.3333,7.0,0,0.25,1.020833,,,,,,,,,
66,pd_N4,matrix,4,learn_alpha,1.0,,team,0.0,0.0,1.0,0.0,0.25,C,D,D,D,0.0,2.3333,2.3333,2.3333,7.0,0,0.25,1.020833,,,,,,,,,
67,pd_N4,matrix,4,learn_alpha,1.0,,team,0.0,0.0,1.0,0.0,0.25,D,D,D,C,2.3333,2.3333,2.3333,0.0,7.0,0,0.25,1.020833,,,,,,,,,
68,pd_N4,matrix,4,learn_alpha,1.0,,team,0.0,0.0,1.0,0.0,0.25,C,D,C,C,2.0,5.0,2.0,2.0,11.0,0,0.75,1.6875,,,,,,,,,
69,pd_N4,matrix,4,learn_alpha,1.0,,team,0.0,0.0,1.0,0.0,0.25,C,D,D,C,1.0,3.6667,3.6667,1.0,9.3333,0,0.5,1.777778,,,,,,,,,
70,pd_N4,matrix,4,learn_alpha,1.0,,team,0.0,0.0,1.0,0.0,0.25,C,C,C,C,3.0,3.0,3.0,3.0,12.0,1,1.0,0.0,,,,,,,,,
71,pd_N4,matrix,4,learn_alpha,1.0,,team,0.0,0.0,1.0,0.0,0.25,D,D,D,D,1.0,1.0,1.0,1.0,4.0,0,0.0,0.0,,,,,,,,,
72,pd_N4,matrix,4,learn_alpha,1.0,,team,0.0,0.0,1.0,0.0,0.25,C,C,C,C,3.0,3.0,3.0,3.0,12.0,1,1.0,0.0,,,,,,,,,
73,pd_N4,matrix,4,learn_alpha,1.0,,team,0.0,0.0,1.0,0.0,0.25,D,D,C,C,3.6667,3.6667,1.0,1.0,9.3333,0,0.5,1.777778,,,,,,,,,
74,pd_N4,matrix,4,learn_alpha,1.0,,team,0.0,0.0,1.0,0.0,0.25,C,C,D,D,1.0,1.0,3.6667,3.6667,9.3333,0,0.5,1.777778,,,,,,,,,
75,pd_N4,matrix,4,learn_alpha,1.0,,team,0.0,0.0,1.0,0.0,0.25,D,C,C,C,5.0,2.0,2.0,2.0,11.0,0,0.75,1.6875,,,,,,,,,
76,pd_N4,matrix,4,learn_alpha,1.0,,team,0.0,0.0,1.0,0.0,0.25,C,C,C,C,3.0,3.0,3.0,3.0,12.0,1,1.0,0.0,,,,,,,,,
77,pd_N4,matrix,4,learn_alpha,1.0,,team,0.0,0.0,1.0,0.0,0.25,D,C,C,C,5.0,2.0,2.0,2.0,11.0,0,0.75,1.6875,,,,,,,,,
78,pd_N4,matrix,4,learn_alpha,1.0,,team,0.0,0.0,1.0,0.0,0.25,D,D,C,D,2.3333,2.3333,0.0,2.3333,7.0,0,0.25,1.020833,,,,,,,,,
79,pd_N4,matrix,4,learn_alpha,1.0,,team,0.0,0.0,1.0,0.0,0.25,D,D,C,C,3.6667,3.6667,1.0,1.0,9.3333,0,0.5,1.777778,,,,,,,,,
80,pd_N4,matrix,4,learn_alpha,1.0,,team,0.0,0.0,1.0,0.0,0.25,C,C,C,D,2.0,2.0,2.0,5.0,11.0,0,0.75,1.6875,,,,,,,,,
81,pd_N4,matrix,4,learn_alpha,1.0,,team,0.0,0.0,1.0,0.0,0.25,C,D,C,D,1.0,3.6667,1.0,3.6667,9.3333,0,0.5,1.777778,,,,,,,,,
82,pd_N4,matrix,4,learn_alpha,1.0,,team,0.0,0.0,1.0,0.0,0.25,C,C,C,D,2.0,2.0,2.0,5.0,11.0,0,0.75,1.6875,,,,,,,,,
83,pd_N4,matrix,4,learn_alpha,1.0,,team,0.0,0.0,1.0,0.0,0.25,D,C,D,D,2.3333,0.0,2.3333,2.3333,7.0,0,0.25,1.020833,,,,,,,,,
84,pd_N4,matrix,4,learn_alpha,1.0,,team,0.0,0.0,1.0,0.0,0.25,C,C,D,D,1.0,1.0,3.6667,3.6667,9.3333,0,0.5,1.777778,,,,,,,,,
85,pd_N4,matrix,4,learn_alpha,1.0,,team,0.0,0.0,1.0,0.0,0.25,C,C,D,C,2.0,2.0,5.0,2.0,11.0,0,0.75,1.6875,,,,,,,,,
86,pd_N4,matrix,4,learn_alpha,1.0,,team,0.0,0.0,1.0,0.0,0.25,C,C,D,C,2.0,2.0,5.0,2.0,11.0,0,0.75,1.6875,,,,,,,,,
87,pd_N4,matrix,4,learn_alpha,1.0,,team,0.0,0.0,1.0,0.0,0.25,C,D,D,C,1.0,3.6667,3.6667,1.0,9.3333,0,0.5,1.777778,,,,,,,,,
88,pd_N4,matrix,4,learn_alpha,1.0,,team,0.0,0.0,1.0,0.0,0.25,C,D,D,C,1.0,3.6667,3.6667,1.0,9.3333,0,0.5,1.777778,,,,,,,,,
89,pd_N4,matrix,4,learn_alpha,1.0,,team,0.0,0.0,1.0,0.0,0.25,C,C,D,C,2.0,2.0,5.0,2.0,11.0,0,0.75,1.6875,,,,,,,,,
90,pd_N4,matrix,4,learn_alpha,1.0,,team,0.0,0.0,1.0,0.0,0.25,D,C,C,D,3.6667,1.0,1.0,3.6667,9.3333,0,0.5,1.777778,,,,,,,,,
91,pd_N4,matrix,4,learn_alpha,1.0,,team,0.0,0.0,1.0,0.0,0.25,D,C,D,D,2.3333,0.0,2.3333,2.3333,7.0,0,0.25,1.020833,,,,,,,,,
92,pd_N4,matrix,4,learn_alpha,1.0,,team,0.0,0.0,1.0,0.0,0.25,D,C,C,D,3.6667,1.0,1.0,3.6667,9.3333,0,0.5,1.777778,,,,,,,,,
93,pd_N4,matrix,4,learn_alpha,1.0,,team,0.0,0.0,1.0,0.0,0.25,D,C,D,D,2.3333,0.0,2.3333,2.3333,7.0,0,0.25,1.020833,,,,,,,,,
94,pd_N4,matrix,4,learn_alpha,1.0,,team,0.0,0.0,1.0,0.0,0.25,D,C,D,D,2.3333,0.0,2.3333,2.3333,7.0,0,0.25,1.020833,,,,,,,,,
95,pd_N4,matrix,4,learn_alpha,1.0,,team,0.0,0.0,1.0,0.0,0.25,D,C,C,D,3.6667,1.0,1.0,3.6667,9.3333,0,0.5,1.777778,,,,,,,,,
96,pd_N4,matrix,4,learn_alpha,1.0,,team,0.0,0.0,1.0,0.0,0.25,D,D,D,D,1.0,1.0,1.0,1.0,4.0,0,0.0,0.0,,,,,,,,,
97,pd_N4,matrix,4,learn_alpha,1.0,,team,0.0,0.0,1.0,0.0,0.25,D,D,C,C,3.6667,3.6667,1.0,1.0,9.3333,0,0.5,1.777778,,,,,,,,,
98,pd_N4,matrix,4,learn_alpha,1.0,,team,0.0,0.0,1.0,0.0,0.25,C,D,C,D,1.0,3.6667,1.0,3.6667,9.3333,0,0.5,1.777778,,,,,,,,,
99,pd_N4,matrix,4,learn_alpha,1.0,,team,0.0,0.0,1.0,0.0,0.25,C,D,C,D,1.0,3.6667,1.0,3.6667,9.3333,0,0.5,1.777778,,,0.1,0.5,8.9267,1.232639,,,0.25
100,pd_N4,matrix,4,learn_alpha,1.0,,team,0.0,0.0,1.0,0.0,0.25,C,C,C,C,3.0,3.0,3.0,3.0,12.0,1,1.0,0.0,,,0.11,0.51,9.0067,1.232639,,,0.25
101,pd_N4,matrix,4,learn_alpha,1.0,,team,0.0,0.0,1.0,0.0,0.25,D,D,D,C,2.3333,2.3333,2.3333,0.0,7.0,0,0.25,1.020833,,,0.11,0.5075,8.9833,1.225069,,,0.25
102,pd_N4,matrix,4,learn_alpha,1.0,,team,0.0,0.0,1.0,0.0,0.25,C,C,C,D,2.0,2.0,2.0,5.0,11.0,0,0.75,1.6875,,,0.11,0.51,9.0,1.224167,,,0.25
103,pd_N4,matrix,4,learn_alpha,1.0,,team,0.0,0.0,1.0,0.0,0.25,C,C,D,D,1.0,1.0,3.6667,3.6667,9.3333,0,0.5,1.777778,,,0.1,0.505,8.9733,1.241944,,,0.25
104,pd_N4,matrix,4,learn_alpha,1.0,,team,0.0,0.0,1.0,0.0,0.25,C,C,C,C,3.0,3.0,3.0,3.0,12.0,1,1.0,0.0,,,0.11,0.515,9.0533,1.241944,,,0.25
105,pd_N4,matrix,4,learn_alpha,1.0,,team,0.0,0.0,1.0,0.0,0.25,C,D,D,C,1.0,3.6667,3.6667,1.0,9.3333,0,0.5,1.777778,,,0.11,0.515,9.0533,1.241944,,,0.25
106,pd_N4,matrix,4,learn_alpha,1.0,,team,0.0,0.0,1.0,0.0,0.25,D,D,D,D,1.0,1.0,1.0,1.0,4.0,0,0.0,0.0,,,0.11,0.5125,9.0233,1.231736,,,0.25
107,pd_N4,matrix,4,learn_alpha,1.0,,team,0.0,0.0,1.0,0.0,0.25,C,D,C,C,2.0,5.0,2.0,2.0,11.0,0,0.75,1.6875,,,0.1,0.51,9.0133,1.248611,,,0.25
108,pd_N4,matrix,4,learn_alpha,1.0,,team,0.0,0.0,1.0,0.0,0.25,D,D,C,C,3.6667,3.6667,1.0,1.0,9.3333,0,0.5,1.777778,,,0.1,0.5125,9.0367,1.256181,,,0.25
109,pd_N4,matrix,4,learn_alpha,1.0,,team,0.0,0.0,1.0,0.0,0.25,C,C,C,D,2.0,2.0,2.0,5.0,11.0,0,0.75,1.6875,,,0.1,0.5125,9.0367,1.256181,,,0.25
110,pd_N4,matrix,4,learn_alpha,1.0,,team,0.0,0.0,1.0,0.0,0.25,C,C,D,D,1.0,1.0,3.6667,3.6667,9.3333,0,0.5,1.777778,,,0.1,0.5125,9.0367,1.256181,,,0.25
111,pd_N4,matrix,4,learn_alpha,1.0,,team,0.0,0.0,1.0,0.0,0.25,C,D,C,C,2.0,5.0,2.0,2.0,11.0,0,0.75,1.6875,,,0.1,0.515,9.0533,1.255278,,,0.25
112,pd_N4,matrix,4,learn_alpha,1.0,,team,0.0,0.0,1.0,0.0,0.25,D,D,D,C,2.3333,2.3333,2.3333,0.0,7.0,0,0.25,1.020833,,,0.1,0.515,9.0533,1.255278,,,0.25
113,pd_N4,matrix,4,learn_alpha,1.0,,team,0.0,0.0,1.0,0.0,0.25,C,C,D,D,1.0,1.0,3.6667,3.6667,9.3333,0,0.5,1.777778,,,0.1,0.5125,9.0367,1.256181,,,0.25
114,pd_N4,matrix,4,learn_alpha,1.0,,team,0.0,0.0,1.0,0.0,0.25,C,C,D,D,1.0,1.0,3.6667,3.6667,9.3333,0,0.5,1.777778,,,0.1,0.515,9.06,1.26375,,,0.25
115,pd_N4,matrix,4,learn_alpha,1.0,,team,0.0,0.0,1.0,0.0,0.25,D,C,D,D,2.3333,0.0,2.3333,2.3333,7.0,0,0.25,1.020833,,,0.1,0.5175,9.09,1.273958,,,0.25
116,pd_N4,matrix,4,learn_alpha,1.0,,team,0.0,0.0,1.0,0.0,0.25,C,D,D,C,1.0,3.6667,3.6667,1.0,9.3333,0,0.5,1.777778,,,0.1,0.52,9.1133,1.281528,,,0.25
117,pd_N4,matrix,4,learn_alpha,1.0,,team,0.0,0.0,1.0,0.0,0.25,C,D,D,C,1.0,3.6667,3.6667,1.0,9.3333,0,0.5,1.777778,,,0.1,0.5225,9.1367,1.289097,,,0.25
118,pd_N4,matrix,4,learn_alpha,1.0,,team,0.0,0.0,1.0,0.0,0.25,D,D,D,C,2.3333,2.3333,2.3333,0.0,7.0,0,0.25,1.020833,,,0.1,0.52,9.1133,1.281528,,,0.25
119,pd_N4,matrix,4,learn_alpha,1.0,,team,0.0,0.0,1.0,0.0,0.25,C,C,C,C,3.0,3.0,3.0,3.0,12.0,1,1.0,0.0,,,0.11,0.5275,9.1633,1.271319,,,0.25
120,pd_N4,matrix,4,learn_alpha,1.0,,team,0.0,0.0,1.0,0.0,0.25,D,D,C,C,3.6667,3.6667,1.0,1.0,9.3333,0,0.5,1.777778,,,0.11,0.53,9.1867,1.278889,,,0.25
121,pd_N4,matrix,4,learn_alpha,1.0,,team,0.0,0.0,1.0,0.0,0.25,C,C,C,D,2.0,2.0,2.0,5.0,11.0,0,0.75,1.6875,,,0.11,0.5375,9.2567,1.295764,,,0.25
122,pd_N4,matrix,4,learn_alpha,1.0,,team,0.0,0.0,1.0,0.0,0.25,C,D,D,C,1.0,3.6667,3.6667,1.0,9.3333,0,0.5,1.777778,,,0.11,0.54,9.28,1.303333,,,0.25
123,pd_N4,matrix,4,learn_alpha,1.0,,team,0.0,0.0,1.0,0.0,0.25,C,D,D,C,1.0,3.6667,3.6667,1.0,9.3333,0,0.5,1.777778,,,0.11,0.54,9.28,1.303333,,,0.25
124,pd_N4,matrix,4,learn_alpha,1.0,,team,0.0,0.0,1.0,0.0,0.25,C,D,D,C,1.0,3.6667,3.6667,1.0,9.3333,0,0.5,1.777778,,,0.11,0.5425,9.3033,1.310903,,,0.25
125,pd_N4,matrix,4,learn_alpha,1.0,,team,0.0,0.0,1.0,0.0,0.25,C,C,D,C,2.0,2.0,5.0,2.0,11.0,0,0.75,1.6875,,,0.11,0.5475,9.3433,1.317569,,,0.25
126,pd_N4,matrix,4,learn_alpha,1.0,,team,0.0,0.0,1.0,0.0,0.25,D,C,C,C,5.0,2.0,2.0,2.0,11.0,0,0.75,1.6875,,,0.11,0.55,9.36,1.316667,,,0.25
127,pd_N4,matrix,4,learn_alpha,1.0,,team,0.0,0.0,1.0,0.0,0.25,D,C,C,C,5.0,2.0,2.0,2.0,11.0,0,0.75,1.6875,,,0.11,0.5575,9.43,1.333542,,,0.25
128,pd_N4,matrix,4,learn_alpha,1.0,,team,0.0,0.0,1.0,0.0,0.25,C,C,C,D,2.0,2.0,2.0,5.0,11.0,0,0.75,1.6875,,,0.11,0.5575,9.43,1.333542,,,0.25
129,pd_N4,matrix,4,learn_alpha,1.0,,team,0.0,0.0,1.0,0.0,0.25,C,D,D,C,1.0,3.6667,3.6667,1.0,9.3333,0,0.5,1.777778,,,0.11,0.56,9.4533,1.341111,,,0.25
130,pd_N4,matrix,4,learn_alpha,1.0,,team,0.0,0.0,1.0,0.0,0.25,D,D,D,C,2.3333,2.3333,2.3333,0.0,7.0,0,0.25,1.020833,,,0.11,0.555,9.4133,1.334444,,,0.25
131,pd_N4,matrix,4,learn_alpha,1.0,,team,0.0,0.0,1.0,0.0,0.25,C,D,D,D,0.0,2.3333,2.3333,2.3333,7.0,0,0.25,1.020833,,,0.11,0.5575,9.4433,1.344653,,,0.25
132,pd_N4,matrix,4,learn_alpha,1.0,,team,0.0,0.0,1.0,0.0,0.25,C,D,D,C,1.0,3.6667,3.6667,1.0,9.3333,0,0.5,1.777778,,,0.11,0.555,9.4267,1.345556,,,0.25
