step,experiment,type,N,baseline,empathy_alpha,hetero_tag,learn_alpha_signal,alpha1,alpha2,alpha3,alpha4,alpha_mean,a1,a2,a3,a4,r1,r2,r3,r4,total_reward,coop_strict,coop_fraction,ineq_var,stock_level,collapse,ma_coop_strict,ma_coop_fraction,ma_total_reward,ma_ineq_var,ma_stock_level,ma_collapse,ma_alpha_mean
21,sh_N4,matrix,4,learn_alpha,1.0,,team,0.8,0.5,0.8,1.0,0.775,H,S,H,S,2.6667,1.3333,2.6667,1.3333,8.0,0,0.5,0.444444,,,,,,,,,
22,sh_N4,matrix,4,learn_alpha,1.0,,team,0.8,0.5,0.8,1.0,0.775,H,S,S,S,3.0,2.6667,2.6667,2.6667,11.0,0,0.75,0.020833,,,,,,,,,
23,sh_N4,matrix,4,learn_alpha,1.0,,team,0.8,0.5,0.8,1.0,0.775,H,H,S,S,2.6667,2.6667,1.3333,1.3333,8.0,0,0.5,0.444444,,,,,,,,,
24,sh_N4,matrix,4,learn_alpha,1.0,,team,0.8,0.5,0.8,1.0,0.775,S,S,S,H,2.6667,2.6667,2.6667,3.0,11.0,0,0.75,0.020833,,,,,,,,,
25,sh_N4,matrix,4,learn_alpha,1.0,,team,0.8,0.5,0.8,1.0,0.775,H,S,H,S,2.6667,1.3333,2.6667,1.3333,8.0,0,0.5,0.444444,,,,,,,,,
26,sh_N4,matrix,4,learn_alpha,1.0,,team,0.8,0.5,0.8,1.0,0.775,H,S,S,H,2.6667,1.3333,1.3333,2.6667,8.0,0,0.5,0.444444,,,,,,,,,
27,sh_N4,matrix,4,learn_alpha,1.0,,team,0.8,0.5,0.8,1.0,0.775,S,S,S,H,2.6667,2.6667,2.6667,3.0,11.0,0,0.75,0.020833,,,,,,,,,
28,sh_N4,matrix,4,learn_alpha,1.0,,team,0.8,0.5,0.8,1.0,0.775,H,H,S,H,2.3333,2.3333,0.0,2.3333,7.0,0,0.25,1.020833,,,,,,,,,
29,sh_N4,matrix,4,learn_alpha,1.0,,team,0.8,0.5,0.8,1.0,0.775,S,S,H,S,2.6667,2.6667,3.0,2.6667,11.0,0,0.75,0.020833,,,,,,,,,
30,sh_N4,matrix,4,learn_alpha,1.0,,team,0.8,0.5,0.8,1.0,0.775,S,H,S,S,2.6667,3.0,2.6667,2.6667,11.0,0,0.75,0.020833,,,,,,,,,
31,sh_N4,matrix,4,learn_alpha,1.0,,team,0.8,0.5,0.8,1.0,0.775,S,S,H,H,1.3333,1.3333,2.6667,2.6667,8.0,0,0.5,0.444444,,,,,,,,,
32,sh_N4,matrix,4,learn_alpha,1.0,,team,0.8,0.5,0.8,1.0,0.775,S,S,S,S,4.0,4.0,4.0,4.0,16.0,1,1.0,0.0,,,,,,,,,
33,sh_N4,matrix,4,learn_alpha,1.0,,team,0.8,0.5,0.8,1.0,0.775,H,S,H,S,2.6667,1.3333,2.6667,1.3333,8.0,0,0.5,0.444444,,,,,,,,,
34,sh_N4,matrix,4,learn_alpha,1.0,,team,0.8,0.5,0.8,1.0,0.775,H,S,S,S,3.0,2.6667,2.6667,2.6667,11.0,0,0.75,0.020833,,,,,,,,,
35,sh_N4,matrix,4,learn_alpha,1.0,,team,0.8,0.5,0.8,1.0,0.775,H,S,S,H,2.6667,1.3333,1.3333,2.6667,8.0,0,0.5,0.444444,,,,,,,,,
36,sh_N4,matrix,4,learn_alpha,1.0,,team,0.8,0.5,0.8,1.0,0.775,H,H,H,H,2.0,2.0,2.0,2.0,8.0,0,0.0,0.0,,,,,,,,,
37,sh_N4,matrix,4,learn_alpha,1.0,,team,0.8,0.5,0.8,1.0,0.775,S,S,H,H,1.3333,1.3333,2.6667,2.6667,8.0,0,0.5,0.444444,,,,,,,,,
38,sh_N4,matrix,4,learn_alpha,1.0,,team,0.8,0.5,0.8,1.0,0.775,S,S,S,S,4.0,4.0,4.0,4.0,16.0,1,1.0,0.0,,,,,,,,,
39,sh_N4,matrix,4,learn_alpha,1.0,,team,0.8,0.5,0.8,1.0,0.775,S,S,S,H,2.6667,2.6667,2.6667,3.0,11.0,0,0.75,0.020833,,,,,,,,,
40,sh_N4,matrix,4,learn_alpha,1.0,,team,0.8,0.5,0.8,1.0,0.775,H,S,H,S,2.6667,1.3333,2.6667,1.3333,8.0,0,0.5,0.444444,,,,,,,,,
41,sh_N4,matrix,4,learn_alpha,1.0,,team,0.8,0.5,0.8,1.0,0.775,S,S,H,H,1.3333,1.3333,2.6667,2.6667,8.0,0,0.5,0.444444,,,,,,,,,
42,sh_N4,matrix,4,learn_alpha,1.0,,team,0.8,0.5,0.8,1.0,0.775,S,H,S,S,2.6667,3.0,2.6667,2.6667,11.0,0,0.75,0.020833,,,,,,,,,
43,sh_N4,matrix,4,learn_alpha,1.0,,team,0.8,0.5,0.8,1.0,0.775,H,S,H,S,2.6667,1.3333,2.6667,1.3333,8.0,0,0.5,0.444444,,,,,,,,,
44,sh_N4,matrix,4,learn_alpha,1.0,,team,0.8,0.5,0.8,1.0,0.775,S,H,S,H,1.3333,2.6667,1.3333,2.6667,8.0,0,0.5,0.444444,,,,,,,,,
45,sh_N4,matrix,4,learn_alpha,1.0,,team,0.8,0.5,0.8,1.0,0.775,H,S,H,H,2.3333,0.0,2.3333,2.3333,7.0,0,0.25,1.020833,,,,,,,,,
46,sh_N4,matrix,4,learn_alpha,1.0,,team,0.8,0.5,0.8,1.0,0.775,S,H,H,H,0.0,2.3333,2.3333,2.3333,7.0,0,0.25,1.020833,,,,,,,,,
47,sh_N4,matrix,4,learn_alpha,1.0,,team,0.8,0.5,0.8,1.0,0.775,S,S,H,S,2.6667,2.6667,3.0,2.6667,11.0,0,0.75,0.020833,,,,,,,,,
48,sh_N4,matrix,4,learn_alpha,1.0,,team,0.8,0.5,0.8,1.0,0.775,H,H,H,S,2.3333,2.3333,2.3333,0.0,7.0,0,0.25,1.020833,,,,,,,,,
49,sh_N4,matrix,4,learn_alpha,1.0,,team,0.8,0.5,0.8,1.0,0.775,H,S,H,H,2.3333,0.0,2.3333,2.3333,7.0,0,0.25,1.020833,,,,,,,,,
50,sh_N4,matrix,4,learn_alpha,1.0,,team,0.8,1.0,0.8,1.0,0.9,S,H,H,H,0.0,2.3333,2.3333,2.3333,7.0,0,0.25,1.020833,,,,,,,,,
51,sh_N4,matrix,4,learn_alpha,1.0,,team,0.8,1.0,0.8,1.0,0.9,S,S,H,S,2.6667,2.6667,3.0,2.6667,11.0,0,0.75,0.020833,,,,,,,,,
52,sh_N4,matrix,4,learn_alpha,1.0,,team,0.8,1.0,0.8,1.0,0.9,H,S,S,H,2.6667,1.3333,1.3333,2.6667,8.0,0,0.5,0.444444,,,,,,,,,
53,sh_N4,matrix,4,learn_alpha,1.0,,team,0.8,1.0,0.8,1.0,0.9,H,S,S,H,2.6667,1.3333,1.3333,2.6667,8.0,0,0.5,0.444444,,,,,,,,,
54,sh_N4,matrix,4,learn_alpha,1.0,,team,0.8,1.0,0.8,1.0,0.9,H,H,S,H,2.3333,2.3333,0.0,2.3333,7.0,0,0.25,1.020833,,,,,,,,,
55,sh_N4,matrix,4,learn_alpha,1.0,,team,0.8,1.0,0.8,1.0,0.9,S,H,H,S,1.3333,2.6667,2.6667,1.3333,8.0,0,0.5,0.444444,,,,,,,,,
56,sh_N4,matrix,4,learn_alpha,1.0,,team,0.8,1.0,0.8,1.0,0.9,H,H,H,S,2.3333,2.3333,2.3333,0.0,7.0,0,0.25,1.020833,,,,,,,,,
57,sh_N4,matrix,4,learn_alpha,1.0,,team,0.8,1.0,0.8,1.0,0.9,H,H,H,H,2.0,2.0,2.0,2.0,8.0,0,0.0,0.0,,,,,,,,,
58,sh_N4,matrix,4,learn_alpha,1.0,,team,0.8,1.0,0.8,1.0,0.9,S,S,H,H,1.3333,1.3333,2.6667,2.6667,8.0,0,0.5,0.444444,,,,,,,,,
59,sh_N4,matrix,4,learn_alpha,1.0,,team,0.8,1.0,0.8,1.0,0.9,S,S,H,S,2.6667,2.6667,3.0,2.6667,11.0,0,0.75,0.020833,,,,,,,,,
60,sh_N4,matrix,4,learn_alpha,1.0,,team,0.8,1.0,0.8,1.0,0.9,H,H,S,H,2.3333,2.3333,0.0,2.3333,7.0,0,0.25,1.020833,,,,,,,,,
61,sh_N4,matrix,4,learn_alpha,1.0,,team,0.8,1.0,0.8,1.0,0.9,S,S,S,H,2.6667,2.6667,2.6667,3.0,11.0,0,0.75,0.020833,,,,,,,,,
62,sh_N4,matrix,4,learn_alpha,1.0,,team,0.8,1.0,0.8,1.0,0.9,H,H,H,H,2.0,2.0,2.0,2.0,8.0,0,0.0,0.0,,,,,,,,,
63,sh_N4,matrix,4,learn_alpha,1.0,,team,0.8,1.0,0.8,1.0,0.9,H,S,S,S,3.0,2.6667,2.6667,2.6667,11.0,0,0.75,0.020833,,,,,,,,,
64,sh_N4,matrix,4,learn_alpha,1.0,,team,0.8,1.0,0.8,1.0,0.9,S,H,H,H,0.0,2.3333,2.3333,2.3333,7.0,0,0.25,1.020833,,,,,,,,,
65,sh_N4,matrix,4,learn_alpha,1.0,,team,0.8,1.0,0.8,1.0,0.9,H,H,S,H,2.3333,2.3333,0.0,2.3333,7.0,0,0.25,1.020833,,,,,,,,,
66,sh_N4,matrix,4,learn_alpha,1.0,,team,0.8,1.0,0.8,1.0,0.9,H,S,H,S,2.6667,1.3333,2.6667,1.3333,8.0,0,0.5,0.444444,,,,,,,,,
67,sh_N4,matrix,4,learn_alpha,1.0,,team,0.8,1.0,0.8,1.0,0.9,S,S,S,S,4.0,4.0,4.0,4.0,16.0,1,1.0,0.0,,,,,,,,,
68,sh_N4,matrix,4,learn_alpha,1.0,,team,0.8,1.0,0.8,1.0,0.9,H,S,S,H,2.6667,1.3333,1.3333,2.6667,8.0,0,0.5,0.444444,,,,,,,,,
69,sh_N4,matrix,4,learn_alpha,1.0,,team,0.8,1.0,0.8,1.0,0.9,S,S,S,H,2.6667,2.6667,2.6667,3.0,11.0,0,0.75,0.020833,,,,,,,,,
70,sh_N4,matrix,4,learn_alpha,1.0,,team,0.8,1.0,0.8,1.0,0.9,H,H,H,S,2.3333,2.3333,2.3333,0.0,7.0,0,0.25,1.020833,,,,,,,,,
71,sh_N4,matrix,4,learn_alpha,1.0,,team,0.8,1.0,0.8,1.0,0.9,H,S,H,H,2.3333,0.0,2.3333,2.3333,7.0,0,0.25,1.020833,,,,,,,,,
72,sh_N4,matrix,4,learn_alpha,1.0,,team,0.8,1.0,0.8,1.0,0.9,S,H,H,S,1.3333,2.6667,2.6667,1.3333,8.0,0,0.5,0.444444,,,,,,,,,
73,sh_N4,matrix,4,learn_alpha,1.0,,team,0.8,1.0,0.8,1.0,0.9,H,H,H,S,2.3333,2.3333,2.3333,0.0,7.0,0,0.25,1.020833,,,,,,,,,
74,sh_N4,matrix,4,learn_alpha,1.0,,team,0.8,1.0,0.8,1.0,0.9,S,S,H,H,1.3333,1.3333,2.6667,2.6667,8.0,0,0.5,0.444444,,,,,,,,,
75,sh_N4,matrix,4,learn_alpha,1.0,,team,0.8,1.0,0.8,1.0,0.9,H,S,S,S,3.0,2.6667,2.6667,2.6667,11.0,0,0.75,0.020833,,,,,,,,,
76,sh_N4,matrix,4,learn_alpha,1.0,,team,0.8,1.0,0.8,1.0,0.9,H,S,S,S,3.0,2.6667,2.6667,2.6667,11.0,0,0.75,0.020833,,,,,,,,,
77,sh_N4,matrix,4,learn_alpha,1.0,,team,0.8,1.0,0.8,1.0,0.9,H,S,S,H,2.6667,1.3333,1.3333,2.6667,8.0,0,0.5,0.444444,,,,,,,,,
78,sh_N4,matrix,4,learn_alpha,1.0,,team,0.8,1.0,0.8,1.0,0.9,H,S,S,H,2.6667,1.3333,1.3333,2.6667,8.0,0,0.5,0.444444,,,,,,,,,
79,sh_N4,matrix,4,learn_alpha,1.0,,team,0.8,1.0,0.8,1.0,0.9,H,H,S,S,2.6667,2.6667,1.3333,1.3333,8.0,0,0.5,0.444444,,,,,,,,,
80,sh_N4,matrix,4,learn_alpha,1.0,,team,0.8,1.0,0.8,1.0,0.9,S,H,S,H,1.3333,2.6667,1.3333,2.6667,8.0,0,0.5,0.444444,,,,,,,,,
81,sh_N4,matrix,4,learn_alpha,1.0,,team,0.8,1.0,0.8,1.0,0.9,S,H,H,S,1.3333,2.6667,2.6667,1.3333,8.0,0,0.5,0.444444,,,,,,,,,
82,sh_N4,matrix,4,learn_alpha,1.0,,team,0.8,1.0,0.8,1.0,0.9,H,H,S,H,2.3333,2.3333,0.0,2.3333,7.0,0,0.25,1.020833,,,,,,,,,
83,sh_N4,matrix,4,learn_alpha,1.0,,team,0.8,1.0,0.8,1.0,0.9,S,S,H,S,2.6667,2.6667,3.0,2.6667,11.0,0,0.75,0.020833,,,,,,,,,
84,sh_N4,matrix,4,learn_alpha,1.0,,team,0.8,1.0,0.8,1.0,0.9,S,H,S,H,1.3333,2.6667,1.3333,2.6667,8.0,0,0.5,0.444444,,,,,,,,,
85,sh_N4,matrix,4,learn_alpha,1.0,,team,0.8,1.0,0.8,1.0,0.9,H,S,H,H,2.3333,0.0,2.3333,2.3333,7.0,0,0.25,1.020833,,,,,,,,,
86,sh_N4,matrix,4,learn_alpha,1.0,,team,0.8,1.0,0.8,1.0,0.9,H,H,H,H,2.0,2.0,2.0,2.0,8.0,0,0.0,0.0,,,,,,,,,
87,sh_N4,matrix,4,learn_alpha,1.0,,team,0.8,1.0,0.8,1.0,0.9,H,S,H,H,2.3333,0.0,2.3333,2.3333,7.0,0,0.25,1.020833,,,,,,,,,
88,sh_N4,matrix,4,learn_alpha,1.0,,team,0.8,1.0,0.8,1.0,0.9,H,H,S,H,2.3333,2.3333,0.0,2.3333,7.0,0,0.25,1.020833,,,,,,,,,
89,sh_N4,matrix,4,learn_alpha,1.0,,team,0.8,1.0,0.8,1.0,0.9,S,H,H,H,0.0,2.3333,2.3333,2.3333,7.0,0,0.25,1.020833,,,,,,,,,
90,sh_N4,matrix,4,learn_alpha,1.0,,team,0.8,1.0,0.8,1.0,0.9,S,H,H,S,1.3333,2.6667,2.6667,1.3333,8.0,0,0.5,0.444444,,,,,,,,,
91,sh_N4,matrix,4,learn_alpha,1.0,,team,0.8,1.0,0.8,1.0,0.9,S,H,H,S,1.3333,2.6667,2.6667,1.3333,8.0,0,0.5,0.444444,,,,,,,,,
92,sh_N4,matrix,4,learn_alpha,1.0,,team,0.8,1.0,0.8,1.0,0.9,S,H,H,S,1.3333,2.6667,2.6667,1.3333,8.0,0,0.5,0.444444,,,,,,,,,
93,sh_N4,matrix,4,learn_alpha,1.0,,team,0.8,1.0,0.8,1.0,0.9,H,H,H,S,2.3333,2.3333,2.3333,0.0,7.0,0,0.25,1.020833,,,,,,,,,
94,sh_N4,matrix,4,learn_alpha,1.0,,team,0.8,1.0,0.8,1.0,0.9,H,H,H,H,2.0,2.0,2.0,2.0,8.0,0,0.0,0.0,,,,,,,,,
95,sh_N4,matrix,4,learn_alpha,1.0,,team,0.8,1.0,0.8,1.0,0.9,H,S,H,H,2.3333,0.0,2.3333,2.3333,7.0,0,0.25,1.020833,,,,,,,,,
96,sh_N4,matrix,4,learn_alpha,1.0,,team,0.8,1.0,0.8,1.0,0.9,H,H,H,S,2.3333,2.3333,2.3333,0.0,7.0,0,0.25,1.020833,,,,,,,,,
97,sh_N4,matrix,4,learn_alpha,1.0,,team,0.8,1.0,0.8,1.0,0.9,H,H,H,S,2.3333,2.3333,2.3333,0.0,7.0,0,0.25,1.020833,,,,,,,,,
98,sh_N4,matrix,4,learn_alpha,1.0,,team,0.8,1.0,0.8,1.0,0.9,H,S,H,S,2.6667,1.3333,2.6667,1.3333,8.0,0,0.5,0.444444,,,,,,,,,
99,sh_N4,matrix,4,learn_alpha,1.0,,team,0.8,1.0,0.8,1.0,0.9,S,S,S,S,4.0,4.0,4.0,4.0,16.0,1,1.0,0.0,,,0.04,0.495,8.86,0.445694,,,0.8375
100,sh_N4,matrix,4,learn_alpha,1.0,,team,0.8,1.0,0.8,1.0,0.9,S,S,H,H,1.3333,1.3333,2.6667,2.6667,8.0,0,0.5,0.444444,,,0.04,0.4925,8.83,0.449931,,,0.8388
101,sh_N4,matrix,4,learn_alpha,1.0,,team,0.8,1.0,0.8,1.0,0.9,S,H,H,S,1.3333,2.6667,2.6667,1.3333,8.0,0,0.5,0.444444,,,0.04,0.49,8.8,0.454167,,,0.84
102,sh_N4,matrix,4,learn_alpha,1.0,,team,0.8,1.0,0.8,1.0,0.9,H,H,H,S,2.3333,2.3333,2.3333,0.0,7.0,0,0.25,1.020833,,,0.04,0.4875,8.79,0.459931,,,0.8413
103,sh_N4,matrix,4,learn_alpha,1.0,,team,0.8,1.0,0.8,1.0,0.9,S,S,H,H,1.3333,1.3333,2.6667,2.6667,8.0,0,0.5,0.444444,,,0.04,0.485,8.76,0.464167,,,0.8425
104,sh_N4,matrix,4,learn_alpha,1.0,,team,0.8,1.0,0.8,1.0,0.9,S,H,S,H,1.3333,2.6667,1.3333,2.6667,8.0,0,0.5,0.444444,,,0.04,0.485,8.76,0.464167,,,0.8438
105,sh_N4,matrix,4,learn_alpha,1.0,,team,0.8,1.0,0.8,1.0,0.9,S,H,H,H,0.0,2.3333,2.3333,2.3333,7.0,0,0.25,1.020833,,,0.04,0.48,8.72,0.474167,,,0.845
106,sh_N4,matrix,4,learn_alpha,1.0,,team,0.8,1.0,0.8,1.0,0.9,S,H,S,S,2.6667,3.0,2.6667,2.6667,11.0,0,0.75,0.020833,,,0.04,0.485,8.76,0.464167,,,0.8463
107,sh_N4,matrix,4,learn_alpha,1.0,,team,0.8,1.0,0.8,1.0,0.9,H,S,S,H,2.6667,1.3333,1.3333,2.6667,8.0,0,0.5,0.444444,,,0.04,0.485,8.76,0.464167,,,0.8475
108,sh_N4,matrix,4,learn_alpha,1.0,,team,0.8,1.0,0.8,1.0,0.9,H,H,S,H,2.3333,2.3333,0.0,2.3333,7.0,0,0.25,1.020833,,,0.04,0.4825,8.75,0.469931,,,0.8488
109,sh_N4,matrix,4,learn_alpha,1.0,,team,0.8,1.0,0.8,1.0,0.9,S,S,H,S,2.6667,2.6667,3.0,2.6667,11.0,0,0.75,0.020833,,,0.04,0.485,8.78,0.465694,,,0.85
110,sh_N4,matrix,4,learn_alpha,1.0,,team,0.8,1.0,0.8,1.0,0.9,H,H,S,H,2.3333,2.3333,0.0,2.3333,7.0,0,0.25,1.020833,,,0.04,0.48,8.74,0.475694,,,0.8513
111,sh_N4,matrix,4,learn_alpha,1.0,,team,0.8,1.0,0.8,1.0,0.9,H,S,H,H,2.3333,0.0,2.3333,2.3333,7.0,0,0.25,1.020833,,,0.04,0.48,8.74,0.475694,,,0.8525
112,sh_N4,matrix,4,learn_alpha,1.0,,team,0.8,1.0,0.8,1.0,0.9,H,S,H,S,2.6667,1.3333,2.6667,1.3333,8.0,0,0.5,0.444444,,,0.04,0.4775,8.71,0.479931,,,0.8538
113,sh_N4,matrix,4,learn_alpha,1.0,,team,0.8,1.0,0.8,1.0,0.9,S,S,H,S,2.6667,2.6667,3.0,2.6667,11.0,0,0.75,0.020833,,,0.04,0.48,8.74,0.475694,,,0.855
114,sh_N4,matrix,4,learn_alpha,1.0,,team,0.8,1.0,0.8,1.0,0.9,H,S,S,H,2.6667,1.3333,1.3333,2.6667,8.0,0,0.5,0.444444,,,0.04,0.4775,8.71,0.479931,,,0.8563
115,sh_N4,matrix,4,learn_alpha,1.0,,team,0.8,1.0,0.8,1.0,0.9,H,S,H,H,2.3333,0.0,2.3333,2.3333,7.0,0,0.25,1.020833,,,0.04,0.4775,8.71,0.479931,,,0.8575
116,sh_N4,matrix,4,learn_alpha,1.0,,team,0.8,1.0,0.8,1.0,0.9,H,S,H,H,2.3333,0.0,2.3333,2.3333,7.0,0,0.25,1.020833,,,0.04,0.4725,8.67,0.489931,,,0.8588
117,sh_N4,matrix,4,learn_alpha,1.0,,team,0.8,1.0,0.8,1.0,0.9,H,H,S,H,2.3333,2.3333,0.0,2.3333,7.0,0,0.25,1.020833,,,0.04,0.47,8.66,0.495694,,,0.86
118,sh_N4,matrix,4,learn_alpha,1.0,,team,0.8,1.0,0.8,1.0,0.9,S,S,H,H,1.3333,1.3333,2.6667,2.6667,8.0,0,0.5,0.444444,,,0.04,0.4675,8.63,0.499931,,,0.8613
119,sh_N4,matrix,4,learn_alpha,1.0,,team,0.8,1.0,0.8,1.0,0.9,H,H,S,S,2.6667,2.6667,1.3333,1.3333,8.0,0,0.5,0.444444,,,0.04,0.465,8.6,0.504167,,,0.8625
120,sh_N4,matrix,4,learn_alpha,1.0,,team,0.8,1.0,0.8,1.0,0.9,S,S,S,S,4.0,4.0,4.0,4.0,16.0,1,1.0,0.0,,,0.05,0.4725,8.69,0.493958,,,0.8638
121,sh_N4,matrix,4,learn_alpha,1.0,,team,0.8,1.0,0.8,1.0,0.9,S,S,H,S,2.6667,2.6667,3.0,2.6667,11.0,0,0.75,0.020833,,,0.05,0.475,8.72,0.489722,,,0.865
122,sh_N4,matrix,4,learn_alpha,1.0,,team,0.8,1.0,0.8,1.0,0.9,H,H,H,H,2.0,2.0,2.0,2.0,8.0,0,0.0,0.0,,,0.05,0.4675,8.69,0.489514,,,0.8663
123,sh_N4,matrix,4,learn_alpha,1.0,,team,0.8,1.0,0.8,1.0,0.9,S,H,H,H,0.0,2.3333,2.3333,2.3333,7.0,0,0.25,1.020833,,,0.05,0.465,8.68,0.495278,,,0.8675
124,sh_N4,matrix,4,learn_alpha,1.0,,team,0.8,1.0,0.8,1.0,0.9,H,H,H,S,2.3333,2.3333,2.3333,0.0,7.0,0,0.25,1.020833,,,0.05,0.46,8.64,0.505278,,,0.8688
125,sh_N4,matrix,4,learn_alpha,1.0,,team,0.8,1.0,0.8,1.0,0.9,S,S,H,H,1.3333,1.3333,2.6667,2.6667,8.0,0,0.5,0.444444,,,0.05,0.46,8.64,0.505278,,,0.87
126,sh_N4,matrix,4,learn_alpha,1.0,,team,0.8,1.0,0.8,1.0,0.9,S,S,S,S,4.0,4.0,4.0,4.0,16.0,1,1.0,0.0,,,0.06,0.465,8.72,0.500833,,,0.8713
127,sh_N4,matrix,4,learn_alpha,1.0,,team,0.8,1.0,0.8,1.0,0.9,S,S,H,H,1.3333,1.3333,2.6667,2.6667,8.0,0,0.5,0.444444,,,0.06,0.4625,8.69,0.505069,,,0.8725
128,sh_N4,matrix,4,learn_alpha,1.0,,team,0.8,1.0,0.8,1.0,0.9,S,S,S,S,4.0,4.0,4.0,4.0,16.0,1,1.0,0.0,,,0.07,0.47,8.78,0.494861,,,0.8738
129,sh_N4,matrix,4,learn_alpha,1.0,,team,0.8,1.0,0.8,1.0,0.9,S,S,H,H,1.3333,1.3333,2.6667,2.6667,8.0,0,0.5,0.444444,,,0.07,0.4675,8.75,0.499097,,,0.875
130,sh_N4,matrix,4,learn_alpha,1.0,,team,0.8,1.0,0.8,1.0,0.9,S,S,S,H,2.6667,2.6667,2.6667,3.0,11.0,0,0.75,0.020833,,,0.07,0.4675,8.75,0.499097,,,0.8763
